-1.28972626,0.01012759,0.76019758,-0.02068297,0.01039548,0.04662774,0.99864411,0.18928559,0.23062071,0.09010627,0.77088821,-0.19827114,-0.24647476,-0.33285457,-0.01148346,-0.13310456,0.14172594,0.08617010,0.04749120,-0.15605614,0.04657115,0.02347391,-0.08820601,0.25791740,-0.72249311,1.06203508,0.09498321,0.04204567,0.06333783,0.10396709,-0.28447613,0.53230470,1.26640129,0.32839072,0.06138301,-0.08486581
-1.32463217,0.01497217,0.75409055,-0.01087885,0.01669027,0.05614377,0.99822396,0.23260768,0.18259606,0.08348218,0.61779505,-0.20152377,-0.24558267,-0.39875129,-0.05293119,-0.12743841,0.14744778,0.11718323,0.07642083,-0.17784333,0.02181906,0.02522070,-0.12671509,0.26303756,-0.72613531,1.05446339,0.07703869,0.03421324,0.06142749,0.12234003,-0.28089061,0.50480849,1.25711823,0.33205357,0.05523940,-0.09005746
-1.36169648,0.02116699,0.74753386,0.00235873,0.01961419,0.06551065,0.99765629,0.26311514,0.13519232,0.10124061,0.46691021,-0.26733282,-0.23535271,-0.45935124,-0.10202092,-0.11356913,0.15228626,0.12788719,0.11088921,-0.19176640,-0.00833949,0.04170398,-0.17799798,0.26468867,-0.72260439,1.05464768,0.05773235,0.02619839,0.06854769,0.12698635,-0.27537736,0.48569605,1.25404429,0.33387634,0.05367820,-0.09569018
-1.39912057,0.02735097,0.74121773,0.02066706,0.01602729,0.07390045,0.99692267,0.28016642,0.07943815,0.13124050,0.35700682,-0.35568258,-0.20862439,-0.48990351,-0.15859365,-0.09717697,0.11873874,0.10238834,0.14399013,-0.19909327,-0.04893276,0.07371981,-0.23553348,0.26629013,-0.72439224,1.06198573,0.04021040,0.01886220,0.07665684,0.12757339,-0.26863122,0.46993247,1.25249434,0.32400274,0.05350355,-0.09779780
-1.43539453,0.03316274,0.73591596,0.04510938,0.00794717,0.08181127,0.99559480,0.29256070,0.01094967,0.15597752,0.26883528,-0.40548867,-0.17452984,-0.51851940,-0.22790238,-0.07359671,0.10261909,0.02966398,0.15659349,-0.20390496,-0.10178991,0.11323427,-0.28902170,0.26930162,-0.72545737,1.08045757,0.02705695,0.01412263,0.08595382,0.12871969,-0.25728396,0.46575582,1.25214469,0.31431124,0.05612484,-0.10042690
-1.47022116,0.03797507,0.73231226,0.07174994,-0.00266575,0.08630528,0.99367815,0.30306169,-0.06203574,0.17595270,0.19609791,-0.41601890,-0.13516060,-0.53691524,-0.29763150,-0.04079946,0.09635210,-0.04136244,0.19128001,-0.20351297,-0.15956968,0.15210904,-0.33388892,0.27172288,-0.72396040,1.10593843,0.01304282,0.01443069,0.09989396,0.12202893,-0.24121667,0.48266387,1.25536323,0.30651432,0.06150656,-0.09768792
-1.50341094,0.04161681,0.73219711,0.08622608,-0.00978021,0.08238811,0.99281502,0.28923216,-0.11066151,0.19030122,0.16639464,-0.40969482,-0.10766400,-0.53892499,-0.32601681,-0.01255807,0.09419818,-0.04211562,0.22063130,-0.19287241,-0.19253972,0.17921366,-0.35713494,0.27355251,-0.71767992,1.13323617,-0.01078617,0.01518842,0.11143247,0.10592505,-0.22315316,0.52381867,1.26636887,0.30296382,0.07023850,-0.07765790
-1.53375697,0.04451124,0.73829782,0.08818399,-0.01049194,0.06902673,0.99365425,0.24588579,-0.13013388,0.21475446,0.16963309,-0.37528470,-0.09201727,-0.52855486,-0.31714490,-0.01344945,0.10038307,-0.00176130,0.22863288,-0.16983981,-0.19949278,0.19143486,-0.35214120,0.27404052,-0.70160562,1.15331793,-0.02952488,0.01948801,0.12798992,0.07414839,-0.20128444,0.58746117,1.28283679,0.27259639,0.07646074,-0.03654620
-1.56178570,0.04663147,0.74769175,0.07626639,-0.00777894,0.05086149,0.99575901,0.19886452,-0.11734258,0.24142115,0.16179319,-0.33109576,-0.08391963,-0.52020377,-0.27461466,-0.04130093,0.16959122,0.01166553,0.20722407,-0.14027931,-0.17691344,0.19225702,-0.32081184,0.27300161,-0.67742622,1.16637707,-0.04305541,0.02424727,0.14037763,0.03749987,-0.17921141,0.65786839,1.29737473,0.21654345,0.08115303,0.01150978
-1.58891773,0.04762554,0.75687420,0.06289962,-0.00558905,0.03619948,0.99734747,0.16187267,-0.09762717,0.25881845,0.14159267,-0.28332245,-0.07496628,-0.53080928,-0.24213174,-0.06978962,0.34053180,-0.03775554,0.17760025,-0.11736818,-0.15115008,0.18754238,-0.27168494,0.27231374,-0.65969276,1.17064202,-0.04773253,0.02387633,0.14631177,0.00331968,-0.16326490,0.71115136,1.29053199,0.16007710,0.07603732,0.04007729
-1.61384940,0.04760218,0.76437265,0.05222581,-0.00453289,0.02697547,0.99826062,0.12899145,-0.07855975,0.26729780,0.12582211,-0.24108876,-0.06634249,-0.52254409,-0.22959314,-0.10870551,0.51415521,-0.09621938,0.16325289,-0.10307192,-0.13250363,0.17982693,-0.21395731,0.27702031,-0.65651083,1.16796589,-0.03692542,0.02090178,0.14261554,-0.02443565,-0.15367219,0.73566067,1.26424074,0.12818578,0.06492490,0.02983827
-1.63679135,0.04717419,0.76967132,0.04683711,-0.00319834,0.02082606,0.99868029,0.09313571,-0.06725066,0.27271408,0.11780215,-0.20432937,-0.05481988,-0.50293505,-0.24234910,-0.14777593,0.68925476,-0.16143525,0.14278075,-0.09099485,-0.12462910,0.16893457,-0.15477820,0.28731349,-0.66858888,1.16429925,-0.01562660,0.01849735,0.13649240,-0.04721249,-0.15096989,0.74141836,1.22995150,0.11926178,0.05193537,-0.00412932
-1.65871143,0.04701845,0.77235186,0.04679125,-0.00157232,0.01578917,0.99877864,0.05618960,-0.06583955,0.28079748,0.11397482,-0.17293113,-0.04077170,-0.46921462,-0.27786547,-0.18528008,0.85781550,-0.23145442,0.11127546,-0.07617524,-0.12608637,0.15650532,-0.09634433,0.30023316,-0.68990242,1.16447794,0.01491698,0.01801069,0.12963808,-0.06783722,-0.15569352,0.74028850,1.19502616,0.11728373,0.04182441,-0.03740898
-1.68093693,0.04706833,0.77274799,0.05086636,0.00007976,0.01178342,0.99863595,0.01967132,-0.07307592,0.29109433,0.11235342,-0.14425115,-0.02553043,-0.41944766,-0.31336969,-0.19846483,1.00124645,-0.29798418,0.08543612,-0.05812752,-0.13371566,0.14292011,-0.04023454,0.31186861,-0.71262854,1.16995203,0.05077917,0.02010517,0.12000890,-0.08732696,-0.16632773,0.73752213,1.16357517,0.12060079,0.03622315,-0.05970591
-1.70343196,0.04659392,0.77164817,0.05755340,0.00127092,0.00982342,0.99829328,-0.01532488,-0.08663812,0.29854083,0.11161250,-0.11464418,-0.00869689,-0.35129920,-0.32364571,-0.17050977,1.09643912,-0.34352189,0.09238072,-0.03815554,-0.14386779,0.13000348,0.01103297,0.31944433,-0.72827256,1.17961216,0.08320466,0.02480893,0.10762002,-0.10342729,-0.18045990,0.73492181,1.13833904,0.12759246,0.03225158,-0.07289384
-1.72435045,0.04506488,0.76996249,0.06333832,0.00176588,0.01001396,0.99794030,-0.04925388,-0.09847134,0.29983920,0.11210680,-0.08391950,0.00689967,-0.25884590,-0.30564967,-0.12217944,1.13203824,-0.36282638,0.12693004,-0.01687739,-0.14946826,0.11814277,0.05549942,0.32167938,-0.73422164,1.19389451,0.10879263,0.03124957,0.09517856,-0.11459057,-0.19551837,0.73210883,1.11979604,0.13205133,0.02931960,-0.07966875
-1.74381351,0.04237546,0.76819956,0.06585182,0.00262638,0.01170438,0.99775732,-0.08706830,-0.10197386,0.29517865,0.11674609,-0.05347841,0.01773210,-0.15052243,-0.27062461,-0.07578946,1.11237001,-0.36110926,0.16540302,0.00400974,-0.14621612,0.10522864,0.09209601,0.31881255,-0.72925884,1.21101630,0.12855875,0.03918406,0.08634914,-0.12144319,-0.20938289,0.72405481,1.10668635,0.13203211,0.02816568,-0.08039844
-1.76423883,0.03849803,0.76644409,0.06500691,0.00618226,0.01418468,0.99776483,-0.13732964,-0.09532481,0.28754669,0.13025174,-0.02410207,0.02449597,-0.04456871,-0.23356774,-0.04583094,1.04648852,-0.34506810,0.18902898,0.02340020,-0.13541043,0.08956287,0.12022524,0.31264350,-0.71124786,1.22667372,0.14409953,0.04629792,0.08532821,-0.12747861,-0.22034590,0.70776373,1.09965694,0.13297087,0.03027785,-0.07559328
-1.78861344,0.03331372,0.76432145,0.06091253,0.01405747,0.01644787,0.99790853,-0.20802420,-0.07711206,0.28175703,0.15817957,0.00224133,0.02980230,0.04534275,-0.20325042,-0.04018927,0.93501341,-0.32069188,0.18802546,0.04168569,-0.11905647,0.07142162,0.13826288,0.30520028,-0.68341821,1.23623610,0.14726482,0.04762558,0.08808243,-0.13756411,-0.22675961,0.68309474,1.09832323,0.13524480,0.03466264,-0.06545313
-1.81843519,0.02702631,0.76121664,0.05250800,0.02598060,0.01494979,0.99817055,-0.29575562,-0.04302382,0.27982718,0.19353130,0.03112914,0.03187371,0.11207991,-0.17339601,-0.05547178,0.76694643,-0.30740857,0.15738121,0.06241976,-0.09540837,0.05618800,0.14351499,0.29675278,-0.65305710,1.23872054,0.14241289,0.04461978,0.08887850,-0.15594326,-0.23025517,0.65772927,1.09736967,0.13957566,0.03750677,-0.05266912
-1.85198176,0.01981902,0.75694102,0.04240083,0.03832131,0.00847863,0.99832952,-0.37154374,-0.00182654,0.27889907,0.20017616,0.06847078,0.01668084,0.15755765,-0.13694485,-0.07949593,0.55998564,-0.37457669,0.13314521,0.08191781,-0.06976406,0.04991798,0.13375086,0.28706399,-0.62292904,1.23619747,0.12808421,0.03956589,0.09095699,-0.18745045,-0.22948818,0.64347440,1.10026765,0.14465480,0.04020130,-0.04355366
-1.88622820,0.01267494,0.75404441,0.02662346,0.04572133,-0.00050595,0.99859929,-0.42576146,0.05094496,0.27724877,0.18319383,0.08324853,-0.00704976,0.16998492,-0.08184031,-0.09104376,0.40928859,-0.43170807,0.10603207,0.09654192,-0.03377131,0.05985863,0.11805758,0.27486351,-0.59468615,1.23257923,0.11633555,0.03702698,0.08992854,-0.22823738,-0.22781309,0.64170039,1.10554147,0.15205118,0.04108818,-0.03558273
-1.91919279,0.00539907,0.75333291,0.01043141,0.04771169,-0.01019503,0.99875462,-0.45439374,0.10418965,0.28467029,0.14421964,0.05600200,-0.03218490,0.15314186,-0.02763157,-0.08383510,0.33558637,-0.44229177,0.07833001,0.10627384,0.00228054,0.08343073,0.09937669,0.26001886,-0.57435042,1.23054159,0.10432573,0.04153850,0.09287694,-0.26950154,-0.22519837,0.65682036,1.10998869,0.16581804,0.03442609,-0.03219740
-1.94961977,-0.00120946,0.75328338,-0.00197613,0.04407468,-0.01718830,0.99887836,-0.46522513,0.14549391,0.28076762,0.10816323,-0.00627234,-0.06355927,0.12780625,0.01601233,-0.07606465,0.31544200,-0.44339088,0.05103539,0.10767905,0.02804576,0.11206963,0.08002190,0.24748464,-0.55633926,1.22905397,0.08660583,0.04268013,0.09607530,-0.29477155,-0.22115533,0.67656642,1.10637462,0.18016964,0.03042792,-0.03521908
-1.97776568,-0.00686111,0.75460213,-0.01127649,0.03682229,-0.01960058,0.99906600,-0.46918926,0.17535257,0.26726469,0.10482234,-0.06925067,-0.10402378,0.10730832,0.04841407,-0.07838646,0.31744152,-0.43354627,0.02422741,0.10049775,0.04542142,0.13828918,0.06718117,0.23742279,-0.54128438,1.22722685,0.06919502,0.04648614,0.10074892,-0.29834977,-0.21426030,0.69203633,1.10202312,0.19708456,0.02554062,-0.04527587
-2.00306249,-0.01164842,0.75896984,-0.01010185,0.03425057,-0.01324959,0.99927443,-0.45711961,0.17685676,0.28059343,0.10445756,-0.05022039,-0.12324144,0.06759401,0.05274185,-0.09556604,0.33617613,-0.41507649,0.00766064,0.08245578,0.03977033,0.15077949,0.04665096,0.23084445,-0.53490484,1.22437108,0.04884765,0.04408920,0.11010034,-0.28860474,-0.20468320,0.69064432,1.10185933,0.21253225,0.02259738,-0.05205872
-2.02589512,-0.01591245,0.76508838,-0.00077716,0.03347163,-0.00146751,0.99943829,-0.46052739,0.16658308,0.29035056,0.19204608,-0.02817264,-0.12094881,0.02904239,0.03571182,-0.11615965,0.35116312,-0.39484021,-0.00185711,0.06047535,0.01675976,0.15259145,0.01765071,0.23050177,-0.54154110,1.21740103,0.03074570,0.04116983,0.11801770,-0.26738080,-0.19248264,0.67715007,1.12079275,0.23257057,0.02532017,-0.05986077
-2.04657221,-0.01940916,0.77089530,0.00640169,0.03009092,0.00687312,0.99950302,-0.48029995,0.16677012,0.26831827,0.37619591,-0.06135205,-0.11704280,0.00887777,0.02152726,-0.12839743,0.34277630,-0.36575997,-0.00852030,0.04325775,-0.00159606,0.15238266,-0.01041419,0.23626205,-0.55269897,1.20164216,0.02593149,0.04167189,0.12444331,-0.23900892,-0.18199781,0.66844529,1.15213561,0.24806917,0.03126952,-0.06290923
-2.06557345,-0.02191613,0.77546185,0.01066106,0.02586850,0.01068368,0.99955142,-0.46543625,0.16882086,0.24709500,0.52530706,-0.10793060,-0.12301808,-0.00285705,0.01470228,-0.13171147,0.31948996,-0.33276990,-0.01425764,0.03027148,-0.01200927,0.15042196,-0.03655931,0.24410839,-0.56266201,1.17805278,0.03172200,0.04241492,0.13122511,-0.20798294,-0.18027818,0.67067671,1.18093872,0.24988705,0.03540634,-0.05807670
-2.08404088,-0.02386088,0.77854413,0.01162190,0.02279387,0.01165988,0.99960464,-0.42918342,0.18240091,0.24032430,0.64985991,-0.16121008,-0.12831983,-0.01282424,0.01614862,-0.13093410,0.29037851,-0.29980722,-0.01982033,0.01620265,-0.01430453,0.14370997,-0.05936360,0.25139660,-0.57091725,1.14921987,0.03738086,0.03934562,0.13922687,-0.17682706,-0.18851475,0.68207055,1.20033514,0.24472618,0.03842428,-0.05100363
-2.10369802,-0.02539126,0.78017598,0.00959139,0.02061067,0.01234435,0.99966532,-0.38227615,0.20782931,0.24458200,0.76588637,-0.21707533,-0.12476490,-0.02355320,0.02417102,-0.13096431,0.26200753,-0.26894978,-0.02658909,-0.00171719,-0.01000861,0.13413365,-0.08184221,0.25820407,-0.57954866,1.11952090,0.04118393,0.03330463,0.14578640,-0.14546245,-0.20529036,0.69417483,1.20940721,0.24090776,0.03946453,-0.05020858
-2.12506104,-0.02663375,0.78042400,0.00530815,0.01917443,0.01446384,0.99969745,-0.32870182,0.23233837,0.23906937,0.87139887,-0.25983965,-0.12275072,-0.03819954,0.03581518,-0.13554190,0.23906001,-0.24092634,-0.03612528,-0.02336747,-0.00172059,0.12334599,-0.10710490,0.26521328,-0.59052479,1.09455764,0.04212642,0.02665062,0.14868560,-0.11321934,-0.22731154,0.69932353,1.21058071,0.24413151,0.03827015,-0.05510564
-2.14674306,-0.02767883,0.77981913,-0.00063595,0.01902205,0.01835421,0.99965036,-0.26804557,0.24603887,0.21559793,0.95123982,-0.28102684,-0.13515234,-0.06002969,0.04921464,-0.14530851,0.22331111,-0.21325962,-0.04861310,-0.04771140,0.00905975,0.11176789,-0.13661557,0.27155060,-0.60280192,1.07834816,0.04025583,0.02122725,0.14658257,-0.08024094,-0.25084722,0.69405890,1.20983768,0.25985843,0.03412226,-0.06187671
-2.16727757,-0.02856719,0.77908272,-0.00702750,0.02064328,0.02408135,0.99947214,-0.19818756,0.24603693,0.18145171,0.98973095,-0.28735089,-0.16060852,-0.08740000,0.06107483,-0.15901455,0.21010081,-0.18241389,-0.05998084,-0.07392438,0.02034800,0.09966510,-0.16843997,0.27490517,-0.61425728,1.07188725,0.03405072,0.01751916,0.13945845,-0.04662803,-0.27310005,0.67904592,1.21270823,0.28708068,0.02867015,-0.06750372
-2.18701935,-0.02932077,0.77871686,-0.01214424,0.02400685,0.03175512,0.99913353,-0.11918204,0.23588753,0.15009627,0.98308116,-0.28521383,-0.18911533,-0.11719760,0.06741147,-0.17461444,0.19319752,-0.14675705,-0.06630184,-0.10237852,0.02910464,0.08642477,-0.19909635,0.27361649,-0.62502295,1.07360148,0.02118010,0.01612896,0.12950459,-0.01422507,-0.29134473,0.65750027,1.21996415,0.31464684,0.02663406,-0.06998175
-2.20697260,-0.02962647,0.77858925,-0.01487948,0.02835350,0.04131880,0.99863279,-0.03485991,0.22241162,0.13058862,0.94038707,-0.27349743,-0.20916547,-0.14806084,0.06604727,-0.19061208,0.17248510,-0.10789949,-0.06761695,-0.13165458,0.03288796,0.07183129,-0.22842306,0.26713866,-0.63591605,1.07947814,0.00518241,0.01788735,0.11856768,0.01566161,-0.30289418,0.63314277,1.23001218,0.33254281,0.03134388,-0.06741747
-2.22802210,-0.02963290,0.77819097,-0.01585604,0.03347532,0.05168822,0.99797612,0.04699888,0.20447893,0.11594964,0.86961180,-0.25277960,-0.22327085,-0.18391113,0.05890733,-0.20510046,0.15445979,-0.06945638,-0.06454353,-0.15960300,0.03283060,0.05645301,-0.25825435,0.25695011,-0.64915073,1.08461499,-0.00794580,0.02046442,0.10937201,0.04135828,-0.30748636,0.61106175,1.23929191,0.33825520,0.04058005,-0.06010316
-2.25083852,-0.02965540,0.77696842,-0.01625548,0.03942097,0.06269381,0.99712145,0.11837449,0.17991814,0.09578688,0.77580553,-0.22602977,-0.23494150,-0.22763348,0.04779574,-0.21934795,0.14348765,-0.03272358,-0.05581223,-0.18540800,0.03105045,0.04235804,-0.28922713,0.24603309,-0.66924155,1.08616996,-0.01212555,0.02101029,0.10228410,0.06149379,-0.30646640,0.59205467,1.24413657,0.33588329,0.04760565,-0.05219164
-2.27611709,-0.02974847,0.77474523,-0.01633962,0.04645919,0.07462417,0.99599487,0.17322224,0.14706841,0.06353982,0.66302764,-0.19402669,-0.24377143,-0.28104144,0.03168808,-0.23458062,0.14169794,0.00238793,-0.03858489,-0.20915283,0.02812682,0.03183455,-0.32298720,0.23585093,-0.69820690,1.08375764,-0.00398366,0.01794471,0.09652771,0.07512590,-0.30155203,0.57446235,1.24447846,0.33007422,0.04873450,-0.04828037
-2.30489206,-0.02985432,0.77133429,-0.01616746,0.05331470,0.08787703,0.99457216,0.21356399,0.11438843,0.02745511,0.53905505,-0.16083096,-0.24289137,-0.34007657,0.01098186,-0.25045499,0.14812604,0.03550805,-0.00996034,-0.23082961,0.02386762,0.02908295,-0.36107191,0.22723119,-0.73158896,1.07780552,0.01381524,0.01257192,0.09401278,0.08082523,-0.29412445,0.55832571,1.24159324,0.32429078,0.04579023,-0.05055811
-2.33642435,-0.02988544,0.76601326,-0.01529833,0.05840734,0.10178678,0.99297231,0.24127260,0.09389188,0.01358319,0.41777626,-0.15673289,-0.22150253,-0.39796874,-0.01384454,-0.26509988,0.15663110,0.06559459,0.03156216,-0.24904594,0.01833422,0.03564370,-0.40267006,0.22019961,-0.76394397,1.07221735,0.03721140,0.00651951,0.09477454,0.07629570,-0.28460315,0.54322851,1.23562527,0.31933406,0.04135109,-0.05657527
-2.37028861,-0.02943822,0.75897187,-0.01025148,0.06145052,0.11561501,0.99133849,0.26145241,0.07369149,0.02976973,0.30295101,-0.19751923,-0.18299332,-0.45494545,-0.05131506,-0.27871174,0.16778515,0.08904148,0.08982665,-0.26281521,0.00569455,0.04976518,-0.44259244,0.21307105,-0.79403442,1.06727886,0.06370978,-0.00057397,0.09448642,0.06323438,-0.27226508,0.52536362,1.23019290,0.30795559,0.03826651,-0.06571517
-2.40564346,-0.02821268,0.75229478,0.00003939,0.06085460,0.12734379,0.98999000,0.27857366,0.04399237,0.05999228,0.20406072,-0.25286359,-0.15818374,-0.49355063,-0.09642081,-0.27874044,0.16095054,0.10751969,0.15391755,-0.26556286,-0.01599288,0.06955077,-0.47885424,0.20534913,-0.81502831,1.06426299,0.08702455,-0.00817342,0.09561265,0.04324579,-0.25966862,0.50934666,1.22521651,0.30218107,0.03629581,-0.07574529
-2.44044662,-0.02669690,0.74667412,0.01624430,0.05636092,0.13561861,0.98902333,0.28067449,-0.00083849,0.08406711,0.14779446,-0.30398637,-0.12859440,-0.51509970,-0.14900810,-0.27282482,0.13333543,0.11148021,0.20939305,-0.26186234,-0.04973801,0.09357113,-0.50480026,0.19750974,-0.82946718,1.06123781,0.10315144,-0.01674014,0.09704354,0.02152226,-0.24713118,0.49633881,1.21642005,0.29648137,0.03128709,-0.08744794
-2.47339559,-0.02471374,0.74209338,0.03487372,0.04840027,0.14053617,0.98827672,0.27540216,-0.05128517,0.09676470,0.12504594,-0.34649736,-0.09774325,-0.52681559,-0.20084079,-0.26147792,0.10280502,0.09261085,0.23642577,-0.25350934,-0.08741708,0.12130067,-0.51217866,0.19056785,-0.82995135,1.06275022,0.11014817,-0.02582098,0.09919126,0.00243880,-0.23574618,0.49062929,1.20547390,0.29708517,0.02579606,-0.09561859
-2.50357509,-0.02286933,0.73777080,0.05450280,0.03769677,0.14334136,0.98745209,0.27050439,-0.10351875,0.10424028,0.11671955,-0.37907732,-0.06641673,-0.53472793,-0.25329357,-0.24219662,0.08702664,0.02549052,0.24444421,-0.24172387,-0.12663744,0.14990801,-0.50231165,0.18425602,-0.82396227,1.06925595,0.10905921,-0.03352902,0.10377911,-0.01414120,-0.22659904,0.49233609,1.18793440,0.29873258,0.01926954,-0.10514236
-2.53154731,-0.02122886,0.73493534,0.07246797,0.02531688,0.14494182,0.98645800,0.26498565,-0.15174046,0.10489445,0.11543327,-0.39373747,-0.03102911,-0.53413987,-0.30359420,-0.22635992,0.08545800,-0.06105017,0.24144368,-0.22605529,-0.16242138,0.17620724,-0.47716549,0.18110926,-0.81715447,1.08447325,0.10147904,-0.03238893,0.10583975,-0.02355310,-0.21950035,0.49869314,1.17028606,0.30677053,0.01297481,-0.11424062
-2.55633521,-0.02038956,0.73687339,0.08246034,0.01860512,0.14499626,0.98581451,0.24652681,-0.18434054,0.10491046,0.11638156,-0.37705162,-0.00463856,-0.53543568,-0.33316854,-0.20588732,0.09060697,-0.10052287,0.23702574,-0.20918660,-0.18204242,0.18885297,-0.44102135,0.17890239,-0.81109619,1.11163568,0.10038200,-0.02306471,0.10453582,-0.03358010,-0.21049982,0.50589383,1.16309094,0.31284922,0.00467563,-0.11477499
-2.57751584,-0.01971451,0.74351376,0.07522199,0.01774617,0.14064419,0.98703897,0.21317406,-0.18004934,0.10775658,0.11873445,-0.35278705,0.00749804,-0.53068280,-0.30937338,-0.18373337,0.09552091,-0.08371700,0.21058574,-0.18676350,-0.16696408,0.19034311,-0.39218831,0.17828843,-0.80216795,1.15122378,0.10638608,-0.00294198,0.09813493,-0.04445988,-0.19908905,0.51430404,1.17603970,0.32020590,0.00364130,-0.10386556
-2.59495163,-0.01991801,0.75130254,0.06079841,0.01996743,0.13490835,0.98878950,0.17566258,-0.15751970,0.11126377,0.11967091,-0.32821867,0.01100248,-0.53551966,-0.26013970,-0.14622420,0.13438547,-0.06214691,0.18017232,-0.16323216,-0.14017127,0.18291393,-0.33687207,0.18205759,-0.79209274,1.19850707,0.11740469,0.02053280,0.08968826,-0.05947077,-0.18643047,0.52021974,1.20201826,0.31437913,0.00863280,-0.08013897
-2.60998106,-0.02188466,0.75844413,0.04499839,0.02408561,0.12906067,0.99032235,0.13425541,-0.12846591,0.11482275,0.12189980,-0.30636963,0.00869498,-0.56024438,-0.21276990,-0.11242411,0.23478256,-0.06627241,0.14562981,-0.14115378,-0.11610667,0.17079793,-0.27435014,0.19616826,-0.78040034,1.23935485,0.12541278,0.03615141,0.08160256,-0.07587016,-0.17369397,0.52656126,1.22104156,0.29359552,0.01622633,-0.05631622
-2.62328839,-0.02505777,0.76382381,0.03347319,0.02700087,0.12530470,0.99118572,0.09648763,-0.10437222,0.11631803,0.12708810,-0.28644168,0.00459737,-0.57271308,-0.17609681,-0.08600125,0.33328509,-0.07168590,0.13058819,-0.12405630,-0.10552154,0.16037537,-0.21055402,0.22418614,-0.77095765,1.26522303,0.12890413,0.03988317,0.08022176,-0.08919279,-0.16493462,0.53691226,1.22076011,0.27093321,0.01703529,-0.04373901
-2.63604021,-0.02892393,0.76732725,0.02681399,0.02847697,0.12309629,0.99162358,0.06473597,-0.08792058,0.11693893,0.13336681,-0.26998270,0.00082012,-0.57775444,-0.15491146,-0.06906873,0.43830743,-0.08443241,0.12088806,-0.11033583,-0.10739226,0.15361775,-0.14707096,0.26577133,-0.76428008,1.27744889,0.13077050,0.03650803,0.08797970,-0.09924968,-0.16264834,0.55352259,1.20419765,0.25597987,0.01202279,-0.04533913
-2.64887261,-0.03286222,0.76937789,0.02427690,0.02972413,0.12124269,0.99188066,0.03875090,-0.07987005,0.11999699,0.13622221,-0.25602797,-0.00384908,-0.57746512,-0.15269540,-0.06587621,0.55020446,-0.11399097,0.10579801,-0.09856871,-0.11754923,0.14856407,-0.08317728,0.31727087,-0.75578547,1.28096676,0.13629560,0.03476024,0.09814881,-0.10846009,-0.16739729,0.57251674,1.18024921,0.25029656,0.00399645,-0.05606236
-2.66132331,-0.03628316,0.77094948,0.02352083,0.03176817,0.11853033,0.99216336,0.01659331,-0.07647979,0.12590759,0.13428251,-0.24077266,-0.00871712,-0.56771934,-0.16205296,-0.07118905,0.65243065,-0.15591265,0.08618614,-0.08704402,-0.12898579,0.14268914,-0.01979362,0.37113750,-0.73681319,1.28149915,0.14785413,0.03808124,0.10595585,-0.11756738,-0.17770948,0.59264743,1.15902841,0.25124612,-0.00535587,-0.07073501
-2.67254686,-0.03866081,0.77244872,0.02233911,0.03331404,0.11407182,0.99266243,0.00017203,-0.07306576,0.13263056,0.12936883,-0.22555251,-0.01347457,-0.54194254,-0.17027676,-0.07455620,0.73016012,-0.19791941,0.07451889,-0.07330364,-0.13459544,0.13583308,0.04071399,0.41667971,-0.70578140,1.28201830,0.16244158,0.04791539,0.11020885,-0.12537655,-0.19200376,0.61568087,1.14852738,0.25600132,-0.01312520,-0.08485640
-2.68166733,-0.04008935,0.77369648,0.02135601,0.03343537,0.10792638,0.99336696,-0.00827443,-0.07061401,0.13961554,0.12303013,-0.21394788,-0.01855176,-0.50095582,-0.17394166,-0.06539690,0.78546607,-0.23758140,0.07837995,-0.05613722,-0.13489829,0.12843271,0.10003210,0.45084417,-0.65915185,1.27492535,0.17539029,0.05986734,0.11268447,-0.13077953,-0.20922567,0.63972902,1.14936972,0.25656870,-0.01626295,-0.09429289
-2.68919158,-0.04099343,0.77470064,0.02066264,0.03270928,0.10074919,0.99415934,-0.01196051,-0.06879007,0.14701205,0.11781596,-0.20677489,-0.02252110,-0.44867459,-0.17806634,-0.05346557,0.81782842,-0.27186868,0.08789575,-0.03605407,-0.13134170,0.12006082,0.15774177,0.47507840,-0.59707034,1.25236583,0.17877108,0.06475344,0.11639684,-0.13184220,-0.22646925,0.66078800,1.15940428,0.24966018,-0.01393459,-0.09571368
-2.69545889,-0.04181410,0.77558577,0.01912351,0.03238637,0.09226283,0.99502409,-0.01601281,-0.06411377,0.15743007,0.11415030,-0.20303696,-0.02461919,-0.38528869,-0.18266648,-0.04970922,0.81495297,-0.29331774,0.09620332,-0.01217446,-0.12332462,0.10865874,0.21346031,0.49003837,-0.52299231,1.21306241,0.16384938,0.05702855,0.12480272,-0.12849525,-0.24041635,0.67891514,1.17749274,0.23530835,-0.00779001,-0.08884709
-2.70063329,-0.04293009,0.77637929,0.01618226,0.03332489,0.08212555,0.99593323,-0.02325996,-0.05430002,0.17404036,0.11198720,-0.20070018,-0.02350268,-0.31199646,-0.18383548,-0.05921017,0.75640559,-0.29281506,0.10839227,0.01447255,-0.11182044,0.09489653,0.26187202,0.49302021,-0.44988057,1.16634166,0.12475838,0.04071657,0.13853133,-0.12219665,-0.24746318,0.69647688,1.19880688,0.21590103,-0.00102705,-0.07578857
